filename,brightness_mu,brightness_std,contrast_mu,contrast_std,colorfulness_mu,colorfulness_std,sharpness_mu,sharpness_std,si_mu,si_std,ti_std_mu,ti_std_std,ti_mag_mu,ti_mag_std,niqe_mu,niqe_std,full_duration,height,width,pixels,aspect_ratio,frame_rate,bitrate,format,format_long_name,codec,codec_long_name
/mnt/ztu/yfcc_vid_test/974/223/9742238304_crop_20s.mp4,75.9131753834594,1.83545821739566,64.6731387785736,0.790753573895309,41.6095841040654,1.37848383694592,39.6645950019016,1.50346046554714,78.6736361161718,3.15510469285371,12.7589349110604,4.46643508563353,5.12850947255192,2.18502108718773,10.4867698381532,0.317109010937235,22.106,720,1280,921600,1.77777777777778,24,3285090,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/117/9741175189_crop_20s.mp4,124.069996322109,18.1106855630506,50.0699839871837,16.7642184383529,12.5939191671342,4.36783853776384,63.1893831480742,33.3644039782436,76.4376113398532,33.8976467727921,29.4124741799542,13.9855932326506,17.8701743606449,9.26359262535127,13.1101821055178,1.19031518470488,20.354,1080,1920,2073600,1.77777777777778,29.97,4639499,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/352/9743525442_crop_20s.mp4,65.3139695322933,11.4026669411698,59.7945304231126,4.95496835488127,54.7185118972033,5.67179647914424,22.9475431247964,4.97412223137699,44.0547443595899,10.3298106382876,31.9554906600112,6.39896193060802,17.1567290948393,4.93807153799993,12.9134323230157,0.429802681685543,21.525,720,1280,921600,1.77777777777778,24,3167791,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/011/9740119336_crop_20s.mp4,127.214452583685,5.38608258719836,53.6853746458031,1.50999465757775,53.4614328112882,1.88483225539204,41.3450156364617,1.81703560579021,66.5652665192821,2.59496431005544,28.1149310832652,8.25059321171451,12.5530985426987,5.44202725626829,12.4438850739423,0.847482018662642,21.105,1080,1920,2073600,1.77777777777778,23.976,4502338,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/049/9740491300_crop_20s.mp4,118.741407543078,11.5824790490056,53.3904551707874,1.78709538826737,51.7412755226581,3.54558752603405,38.6357330358096,3.17915794899672,59.8134086940157,4.81691384244736,21.8872150338321,5.93804108613929,9.13001604576582,3.67930460705825,12.3082419609537,0.910772599030284,20.104,1080,1920,2073600,1.77777777777778,23.976,4384585,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/153/9741538622_crop_20s.mp4,98.0429594488017,9.75802073293513,72.1720288380476,2.19080073607695,35.3118435096553,4.78012757188024,81.9414079256299,11.9035998291205,120.740882529564,13.159375440705,38.5424128028808,12.1033456481408,19.9216107754113,8.71256394762528,13.6686460077763,0.960004930665731,21.088,720,1280,921600,1.77777777777778,29.97,3462772,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/185/9741858951_crop_20s.mp4,150.565088305069,7.81405194670885,49.9241312032354,4.87415827770306,13.0455424105352,2.08933464020238,31.3438804938617,9.35396607658148,59.6593078205919,18.2126210543929,23.3387812334028,8.70109438832084,10.732440604975,4.86827835926055,11.2495888918638,0.717164504611121,21.088,1080,1920,2073600,1.77777777777778,29.97,4516100,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/162/9741623779_crop_20s.mp4,138.808636216822,4.70960342735252,55.5730963111354,3.08266449336168,36.9950898716407,2.06657881092542,47.300142001426,4.22580852488678,64.2744772846759,3.03671572285267,23.2661510659756,3.91047179814033,13.7562778873487,3.03932390693787,12.0115962922573,0.37555267323951,21.088,1080,1920,2073600,1.77777777777778,29.97,4322978,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/109/9741098683_crop_20s.mp4,105.166750303894,12.8001707623703,64.0581634449356,3.94117642174646,28.343863370971,13.3895582286264,47.3030177225064,16.93209515704,66.1892211798755,21.2664802626805,41.2519818955102,13.2647710341795,27.2502345438112,10.7105438331,13.2280618667603,1.0058200909335,21.389,1080,1920,2073600,1.77777777777778,29.97,4153176,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/124/9741247642_crop_20s.mp4,110.767991892268,8.80299960847641,69.7275142581374,11.1922020988634,47.1397190512515,4.66778697309776,67.1493224137747,13.5533736074378,84.6025600270259,19.3511999872489,41.4219240371451,8.8007523470682,26.6740845951525,5.76487873556798,11.7687558666352,1.39766935441642,20.573,1080,1920,2073600,1.77777777777778,29.97,4123322,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/150/9741507108_crop_20s.mp4,105.620972371152,5.12909290948933,72.2209269516013,1.11375887288734,28.841984729028,2.58937215971607,77.5722458201864,4.98958572299579,122.464313021133,5.8116946538,34.9376728824072,5.9588945442041,16.2114895230462,4.4693912952404,13.8716347253145,0.958462558601745,22.083,720,1280,921600,1.77777777777778,29.97,3321813,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/336/9743368584_crop_20s.mp4,126.540721610346,9.79561936879219,78.8808821525909,6.66198565184339,32.9046560832354,7.33899648858951,19.9192823013295,4.60676013290489,43.1683966625481,6.99542735490966,11.9996793596811,7.26996728807392,4.75559444612455,2.96993221773666,11.8209264997452,0.651522618331491,21.062,720,1280,921600,1.77777777777778,29.97,3400476,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/058/9740583470_crop_20s.mp4,128.73347095784,17.366806403692,57.0717615192202,10.1407934132996,37.1682803745897,7.21472231169657,45.4441719750127,7.59814744196081,61.3981054888943,4.42692172152675,23.6831586266282,12.2517987670827,12.4490541102141,7.61474708747531,12.925038580801,1.9844654501714,21.107,1080,1920,2073600,1.77777777777778,23.976,4716273,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/369/9743699828_crop_20s.mp4,5.59571239443386,0.042376561566893,27.3186649893268,0.202783915676394,1.89519644650391,0.026784872254319,2.15235640920888,0.178606911774166,16.7768973327068,0.394004207332021,0.635797097809808,0.075182031860332,0.168947853269676,0.025055182406985,19.2883228975184,0.621964323690963,20.08,1080,1920,2073600,1.77777777777778,25,4242586,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/078/9740781668_crop_20s.mp4,104.235077917947,3.9833109784871,64.9488775740232,0.832605155656681,63.8806264033979,1.71224274210204,49.1803791400353,6.42641252958056,91.1427642041269,11.6237115712779,13.809361237267,6.53628144484548,6.02184843369118,3.49794591535356,11.1093284416199,0.411927256645543,20.573,720,1280,921600,1.77777777777778,24,3191964,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/080/9740804558_crop_20s.mp4,120.857408986425,8.56520344277106,77.3286876658403,3.91123154614723,36.69235718707,11.8950415179114,44.2587768008468,6.82074571055959,75.7766934438654,7.4191527664305,29.7586146657518,5.58106907611294,14.8872659689536,3.725311945727,11.7317563295364,0.447819315483606,21.088,1080,1920,2073600,1.77777777777778,29.97,4373165,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/184/9741846922_crop_20s.mp4,123.245841499702,10.7725793558802,59.6367882655435,6.27903318363917,54.5668375293346,7.242042903575,55.2432314581638,9.98924787324711,83.6804670559715,14.541379648108,36.8470145120232,12.719067214005,20.5894585522418,8.97454834265576,13.9774377346039,1.28107233693922,21.088,720,1280,921600,1.77777777777778,29.97,3077616,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/393/9743935368_crop_20s.mp4,84.0929990436688,5.28634824065416,34.1386640551505,16.5559973067499,43.2130933537168,6.89125751011037,21.3213925515662,13.1278109211632,39.0692577125945,23.4766743390551,19.2329504592766,10.4909771906912,10.2592819235969,6.08180440187458,14.8454426180932,1.59636884734404,20.527,720,1280,921600,1.77777777777778,29.97,3459439,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/055/9740556096_crop_20s.mp4,81.6928453822545,14.1951080227105,62.3414591336564,5.49989089444181,45.2346875074399,3.91798894335524,29.3757044869589,6.38033213722926,61.6717917373069,13.1880500547589,22.7293511989728,7.37481886484907,10.4284699417001,4.64816236627834,11.5155069195494,0.537874505601077,20.272,720,1280,921600,1.77777777777778,24,3023515,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/180/9741806418_crop_20s.mp4,125.964095659366,9.27726174078762,53.6620703310098,4.62207557570446,56.4989543464113,10.1754894537666,72.5166585015258,10.9677303095672,112.537429772456,12.9335248161457,31.6879973306196,10.4130599724369,16.3769903531643,7.04781428377179,14.2420735061169,1.37356053264336,21.088,720,1280,921600,1.77777777777778,29.97,3380672,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/134/9741349595_crop_20s.mp4,93.52857599898,13.5596239256119,74.8869588439638,9.46312045790209,49.4677090715461,5.70538164259271,22.6135482785469,3.41208886235584,46.2672847949631,8.03807869232007,24.5348106952323,6.85611433057943,12.1439594287884,4.81263300662871,12.3073163986206,0.895748987722347,20.55,720,1280,921600,1.77777777777778,24,3475396,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/105/9741052098_crop_20s.mp4,68.6666746128004,13.7252749707811,60.4597302345774,6.57031301478106,49.7838941507979,2.87485706744425,32.8671517221475,6.84270106600779,68.8265632096333,11.7803372934046,20.2200107885236,6.28508645429372,8.75582940086806,3.80187203806042,10.7698142481785,0.814744172515691,21.27,720,1280,921600,1.77777777777778,24,3342247,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/127/9741279688_crop_20s.mp4,112.938767330844,22.371136417314,55.4835455414765,11.4871747633278,15.3491121425356,4.25443072200495,52.360042476175,25.0955288879704,61.2013988212527,25.8115067715895,28.0651742244682,9.56851684675039,18.4437914235453,6.68479965625316,14.2962349421942,2.06604665619655,22.089,1080,1920,2073600,1.77777777777778,29.97,4300956,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/149/9741493638_crop_20s.mp4,110.193270477447,4.32160318813296,63.7218290014305,2.05112554072669,25.503840570075,3.75658035938124,77.6721684526792,2.5681322969883,114.430973288241,1.75639003053591,27.562155403498,6.58547082650379,13.2287079883674,4.26476271083014,12.6242655366659,0.76866748638722,21.061,720,1280,921600,1.77777777777778,29.97,3434887,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/191/9741910419_crop_20s.mp4,128.930894827157,11.7312394746491,52.2738954758407,2.19689109521104,65.0683816701744,6.0110391294535,71.1692801725025,26.8791722599744,73.4269784578355,24.2278861295748,39.7589566576402,14.3137596832871,28.1978650179376,12.2038075572917,17.6640951303335,3.68437568430067,21.525,720,1280,921600,1.77777777777778,29.97,3440934,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/329/9743298022_crop_20s.mp4,121.604830883421,16.8632331702591,46.0336330101157,10.1083059913304,42.6354835972878,13.4748068041523,55.8969612248877,23.5974326136098,57.0526509264933,19.6710230222666,33.597147453343,7.12945939195484,23.1711316544822,5.49058683593763,16.7541291310237,2.5937339841827,21.711,1080,1920,2073600,1.77777777777778,29.97,4476538,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/181/9741814328_crop_20s.mp4,104.956300552556,1.82961746784399,70.1720247134533,0.512333048847915,46.2788012837941,0.392731910179132,38.2613909553305,1.77766176653108,76.1814943516988,3.57850510025209,14.5376194262084,6.11030784994645,6.02037506571181,3.05157963825602,10.5145545847276,0.37304822617696,21.107,720,1280,921600,1.77777777777778,24,3325100,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/154/9741545993_crop_20s.mp4,66.9206883327769,10.6674573933873,85.6751312942223,4.37556924137228,15.0415892290171,2.4628839612263,15.3487503379947,3.04884934749055,47.6347443974335,7.09014434346945,16.1947964111551,7.17288784501219,4.91429673057274,2.51412986609813,11.7089889526367,0.433800659855444,21.622,1080,1920,2073600,1.77777777777778,29.97,4335450,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/046/9740464794_crop_20s.mp4,96.100374827787,18.2458236835884,64.938019938379,5.68091204158403,57.443484706159,8.04576449786015,32.7381753660771,9.99357757508939,62.9439014742064,16.5860096867303,26.1491193279748,8.74541235486184,12.7102049820219,5.97945019171896,11.9001265305739,0.541946246708158,21.479,720,1280,921600,1.77777777777778,24,3588866,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/161/9741619613_crop_20s.mp4,108.648805875991,11.9655485541328,57.2367766946364,8.39822951209873,23.7717721758082,6.72028270386608,26.5845290162029,4.86046656076152,34.4043072502165,5.30877115023993,21.1503058725571,7.38441605735479,12.3065638582768,4.12631243750495,13.6954397230006,0.859717952293524,22.089,720,1280,921600,1.77777777777778,29.97,3278528,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/399/9743993654_crop_20s.mp4,124.644949368662,5.48047550348784,43.5500844897234,2.26163295612518,54.2580312204186,4.04984765477937,40.3180470353424,4.78226565473157,49.8308326352106,3.76303791464442,31.80634078596,5.7178857975774,18.6380868986806,3.8953433472052,13.8821771777406,0.776868553093554,20.104,1080,1920,2073600,1.77777777777778,23.976,4250872,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/179/9741794412_crop_20s.mp4,132.956583624844,5.54383679148681,54.6822844071546,2.0033311256965,53.8367446518808,2.53228253739319,70.7939540562507,8.12477729295903,111.066271703404,9.39898544645866,25.7252273084814,7.71455635297011,11.8598699348958,5.25719791217276,14.0664033144712,1.04186830065613,21.088,720,1280,921600,1.77777777777778,29.97,3401884,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/326/9743266242_crop_20s.mp4,106.12151595349,9.21502692076261,52.8865869251686,3.22011390685042,29.402900746705,1.48484256656961,97.3266836727352,14.5367429658869,84.6625853268898,9.60600512134196,25.882349783569,8.93629855058409,17.9320086375738,6.68448617291492,20.2389784753323,1.07544234146649,21.088,1080,1920,2073600,1.77777777777778,29.97,4811770,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/189/9741893569_crop_20s.mp4,91.7169884318335,10.2198912213941,57.4596387131834,5.59039205211363,24.6162090176578,4.12821896623535,86.607843135673,18.013595263107,109.506910075556,15.4489426642563,25.9520047072424,5.8773433036966,14.6641611458333,3.83866798442792,11.3189161845616,1.43167471511633,20.968,720,1280,921600,1.77777777777778,29.97,2999650,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/974/189/9741890383_crop_20s.mp4,115.50292138478,20.4710378100849,58.0698693567809,12.2008336459322,23.8211148295429,3.51811774784164,52.3714305041429,18.9490774580303,69.8594570651862,23.0063861905298,31.6086368717065,12.8175372302995,19.0279195666775,7.91057851277089,13.1460268145702,1.31039479295223,20.087,720,1280,921600,1.77777777777778,29.97,3278817,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/117/031/11703197013_crop_20s.mp4,124.655699816623,12.1018361183709,72.8679780888447,6.90061403375837,47.4242991136099,6.40012302413463,24.1233095404627,4.89783569985508,49.4569154441494,9.13413056031035,23.2027870594615,5.81834067007549,10.2075155725491,3.52295604296772,11.8554262282356,0.448197055691162,20.888,720,1280,921600,1.77777777777778,29.97002997003,3178362,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/117/467/11746786446_crop_20s.mp4,133.72486963934,17.7703607460465,33.1431655607838,9.52645738121906,18.3689912523227,8.22101035724874,19.5812957346207,4.45905993158811,21.1667443673562,6.38307789144397,15.5410341598985,5.67065819070277,10.2166847957865,3.94943384878299,16.280020904541,1.48735738257262,21.572,720,1280,921600,1.77777777777778,29.97,3323629,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/117/467/11746724694_crop_20s.mp4,124.369020807258,16.8020166988533,76.6636960489041,4.30256647166193,37.4842712995053,10.0730904319427,27.8675288943399,8.49649027163912,51.5642375144527,19.3567674425665,31.3100260899625,9.23012648590506,16.1163937522735,5.7874851010682,12.4116878509521,0.962594015904666,21.088,720,1280,921600,1.77777777777778,29.97,3285593,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/117/467/11746799324_crop_20s.mp4,129.766714523441,17.8967529006963,71.7344566557437,5.47306153249741,38.7934520445059,11.9267439012594,28.0536944474182,4.7773067929477,47.2350526425698,9.05272809718503,34.4844468800888,6.48120924769379,18.8311571670464,4.5198259498284,13.0374428170626,0.801540538447677,20.087,720,1280,921600,1.77777777777778,29.97,3247772,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/117/121/11712196086_crop_20s.mp4,98.33187788064,6.15301848747178,69.493049546529,3.45295209868897,35.9433029921175,8.93891860930422,50.7686708477335,4.26386278927351,86.7265443638096,7.80319487350082,33.5425586791071,10.6909988848234,18.1857841158854,8.08983738173758,12.9005802342149,0.734878261463108,20.087,1080,1920,2073600,1.77777777777778,29.97,4294658,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/117/328/11732865156_crop_20s.mp4,162.095232665733,43.6070035069695,70.1184626613019,11.7150443185037,94.3571844699339,20.5284402232823,11.6325196762316,3.70653897807297,26.7925755861756,11.0649345366258,33.3067980053942,19.2252617188233,17.5045212018805,14.0722033092071,11.9942824363708,1.05741464505458,20.62,720,1280,921600,1.77777777777778,23.976023976024,3297275,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/117/957/11795764966_crop_20s.mp4,106.355119543204,0.90485012064784,45.4841125541886,0.275080048165556,22.7236360122594,0.207523135319943,58.4311095662759,2.07860983736499,73.4112819558206,2.61128833866642,13.8824302664578,6.03699844650024,7.83547457756521,3.77365077700766,11.2999221911797,0.24983223809037,20.852,1080,1920,2073600,1.77777777777778,25,4376243,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/117/332/11733223464_crop_20s.mp4,135.656825749258,19.8142030678825,47.2190917031359,5.31821108514859,27.3378974576203,4.92547309319749,47.6271980057126,14.2324879888566,46.5755171990415,10.773015611799,41.5865113935558,11.0036386968331,30.8792165758371,8.98028228083038,15.9266797804063,2.00016739054109,20.434,1080,1920,2073600,1.77777777777778,29.97,4344433,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/117/413/11741392666_crop_20s.mp4,86.9981946518677,24.7606059561624,71.0745646139578,14.6551152350604,36.6318002231696,7.22597224481592,16.0035262935008,3.70654518116077,33.7063914718724,6.65520454709244,29.8286794019507,8.12919498461739,18.7840783844739,5.88716551214692,12.7950849840718,0.469312517718503,20.588,720,1280,921600,1.77777777777778,29.97002997003,3286416,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/117/320/11732007936_crop_20s.mp4,100.141318506838,4.05510031364236,64.1478151778324,1.0284210819828,24.077630112335,1.2841625783145,138.342989941429,4.01361399523907,135.397321527474,3.1388604781335,27.0448911697652,9.61049163112768,16.2728762834418,7.46444483867796,13.9819622039795,0.904864822463532,20.08,720,1280,921600,1.77777777777778,25,3345592,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/117/320/11732056846_crop_20s.mp4,97.0483091810917,0.731707996506194,54.6616200706485,0.632770860925368,35.1620561653291,0.245482491449625,117.741660395135,3.30710857057884,117.070215860334,2.65474114208058,23.2299476254421,2.4091928016504,11.1057208228082,2.79774152509227,15.3920287337958,0.699225551182902,20.08,720,1280,921600,1.77777777777778,25,3350766,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/117/464/11746475393_crop_20s.mp4,118.753799576858,16.8348817088138,57.2006841999429,11.1401297507618,23.1407307539513,6.31960974039312,49.1354143685119,17.7137462678287,71.9833970126716,26.0652165598086,36.6694507852392,8.45249132249683,23.6957349133367,6.51443098537491,12.9269578687606,1.34612140166588,20.55,720,1280,921600,1.77777777777778,29.97,3261162,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/117/003/11700306836_crop_20s.mp4,119.233665929515,7.65177003987421,59.3466457626958,2.63499735778554,15.9175446823243,3.02905404618592,49.5445695579398,3.5826059859431,74.3244523686067,4.8541910349215,23.9550804026449,3.36458432336448,13.1334684508309,2.16851715050876,11.5723428577185,0.702787030561051,21.088,720,1280,921600,1.77777777777778,29.97002997003,3272849,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/117/457/11745741735_crop_20s.mp4,75.0462467134547,1.87732569866818,60.0675015757662,1.82376476667834,33.5636683428737,1.39159695889681,83.4616477925703,10.6943702919997,131.444217570791,12.6859252627662,38.742713976616,10.1690192955312,20.9591481667631,6.63502846520607,12.4231199376723,0.549237280571761,21.105,1080,1920,2073600,1.77777777777778,23.976023976024,4328723,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/117/560/11756035516_crop_20s.mp4,101.884248945448,12.7048912114945,64.6758427475727,6.32019249850941,0,0,31.1203469851809,3.02672338400049,58.3869040027749,3.09235192518778,10.5397219907217,8.75739824027364,3.39088061135913,3.13036027974058,11.0371042788029,0.756210729451442,21.088,720,1280,921600,1.77777777777778,29.97,3275143,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/117/016/11701669153_crop_20s.mp4,31.3906230855826,1.01294869581725,33.4011332414142,0.894752765565419,38.8192054753989,1.83149588933232,14.4920973915078,1.00298850897093,28.7244629729489,3.36901068964454,7.66822835175235,3.25565825443921,3.24089590979827,1.60343811083804,12.1839503882066,0.418103471199646,21.734,1080,1920,2073600,1.77777777777778,24,4244866,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/117/707/11770799756_crop_20s.mp4,84.8661214440673,9.44260887977155,29.8908819190371,12.4906482785351,35.7213094322492,8.85662273738283,7.73372789525124,3.98091977460275,10.6932647626375,5.8378961269088,8.8859013763977,4.45065021113918,4.93960564601418,2.50817361125763,12.7511442841076,0.781697971611929,20.341,720,1280,921600,1.77777777777778,29.97,3301797,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
/mnt/ztu/yfcc_vid_test/117/201/11720153614_crop_20s.mp4,96.9218142347985,36.4510047703888,43.6506947476939,13.1528827173791,7.80966910269311,6.44022587307416,7.26137018128361,3.28178402539545,12.1802135701779,6.82576174105662,14.6323836406584,9.89017124563316,8.35757698786501,7.19656012790002,13.6152503567357,1.26528800414498,20.621,720,1280,921600,1.77777777777778,29.97,3248754,"mov,mp4,m4a,3gp,3g2,mj2",QuickTime / MOV,h264,H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10
